TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
31566,15.72,Education,105,123453981,20180716,4210653336258157
31567,5.42,Grocery,2,123453981,20180913,4210653336258157
31568,47.73,Healthcare,54,123453981,20181123,4210653336258157
31569,85.12,Gas,42,123453981,20180525,4210653336258157
31570,89.14,Entertainment,83,123453981,20180413,4210653336258157
31571,47.76,Grocery,83,123453981,20180517,4210653336258157
31572,67.15,Entertainment,70,123453981,20181223,4210653336258157
31573,28.18,Test,1,123453981,20180420,4210653336258157
31574,94.61,Grocery,56,123453981,20180619,4210653336258157
31575,41.30,Test,180,123453981,20180805,4210653336258157
31576,14.16,Gas,114,123453981,20180710,4210653336258157
31577,33.07,Test,111,123453981,20180120,4210653336258157
31578,69.86,Healthcare,12,123453981,20180310,4210653336258157
31579,73.73,Bills,79,123453981,20181006,4210653336258157
31580,92.06,Entertainment,135,123453981,20181104,4210653336258157
31581,25.51,Grocery,16,123453966,20180815,4210653314044121
31582,3.95,Education,28,123453966,20180103,4210653314044121
31583,86.64,Education,21,123453966,20180307,4210653314044121
31584,33.04,Bills,17,123453966,20180402,4210653314044121
31585,69.58,Gas,77,123453966,20180324,4210653314044121
31586,6.66,Healthcare,36,123453966,20180421,4210653314044121
31587,87.88,Healthcare,123,123453966,20180205,4210653314044121
31588,3.37,Entertainment,103,123453966,20180820,4210653314044121
31589,75.92,Bills,188,123453966,20181025,4210653314044121
31590,58.84,Gas,121,123453966,20181113,4210653314044121
31591,73.60,Healthcare,46,123453966,20180421,4210653314044121
31592,84.85,Test,21,123453966,20180120,4210653314044121
31593,58.89,Test,180,123453966,20180301,4210653314044121
31594,23.74,Entertainment,145,123453966,20180516,4210653314044121
31595,65.52,Gas,99,123453966,20180312,4210653314044121
31596,63.40,Test,29,123453966,20181115,4210653314044121
31597,4.41,Gas,111,123453966,20180921,4210653314044121
31598,13.42,Bills,54,123453966,20180914,4210653314044121
31599,80.70,Healthcare,117,123453966,20180620,4210653314044121
31600,7.74,Entertainment,111,123453956,20180607,4210653360937265
31601,40.32,Grocery,73,123453956,20180826,4210653360937265
31602,26.80,Gas,26,123453956,20180311,4210653360937265
31603,9.23,Entertainment,31,123453956,20180127,4210653360937265
31604,90.56,Gas,54,123453956,20180404,4210653360937265
31605,56.40,Entertainment,39,123453956,20180821,4210653360937265
31606,72.59,Education,4,123453956,20181102,4210653360937265
31607,73.09,Grocery,26,123453956,20180427,4210653360937265
31608,87.67,Healthcare,19,123453956,20180911,4210653360937265
31609,11.71,Bills,145,123453956,20180911,4210653360937265
31610,69.36,Healthcare,29,123453956,20180908,4210653360937265
31611,54.19,Healthcare,109,123453956,20180609,4210653360937265
31612,31.74,Gas,69,123453956,20181011,4210653360937265
31613,48.67,Healthcare,57,123453956,20180707,4210653360937265
31614,30.80,Healthcare,175,123453956,20180304,4210653360937265
31615,75.02,Education,54,123453956,20180603,4210653360937265
31616,66.77,Gas,104,123453956,20180520,4210653360937265
31617,98.77,Test,117,123453956,20181206,4210653360937265
31618,54.45,Healthcare,145,123453956,20180323,4210653360937265
31619,21.63,Bills,38,123453956,20181207,4210653360937265
31620,36.24,Gas,103,123453956,20180921,4210653360937265
31621,48.84,Bills,52,123453956,20180502,4210653360937265
31622,43.66,Education,46,123453956,20180605,4210653360937265
31623,92.21,Test,109,123453956,20180420,4210653360937265
31624,93.58,Grocery,37,123453956,20180703,4210653360937265
31625,50.65,Entertainment,83,123453956,20180419,4210653360937265
31626,97.75,Education,36,123453956,20180520,4210653360937265
31627,82.75,Healthcare,23,123453956,20180708,4210653360937265
31628,55.56,Bills,57,123453956,20180505,4210653360937265
31629,98.99,Education,19,123453956,20180919,4210653360937265
31630,92.82,Bills,83,123453956,20180711,4210653360937265
31631,100.16,Test,95,123453956,20181223,4210653360937265
31632,21.90,Healthcare,8,123453956,20181025,4210653360937265
31633,85.31,Test,36,123453956,20180623,4210653360937265
31634,77.96,Entertainment,192,123453956,20180226,4210653360937265
31635,39.33,Bills,11,123453956,20181108,4210653360937265
31636,57.06,Healthcare,2,123453956,20180509,4210653360937265
31637,93.41,Entertainment,26,123453942,20180711,4210653344763058
31638,37.41,Entertainment,7,123453942,20180203,4210653344763058
31639,96.84,Education,25,123453942,20180701,4210653344763058
31640,35.32,Gas,158,123453942,20180507,4210653344763058
31641,65.47,Test,109,123453942,20180902,4210653344763058
31642,40.18,Education,27,123453942,20180616,4210653344763058
31643,29.79,Healthcare,175,123453942,20180401,4210653344763058
31644,88.16,Gas,109,123453942,20180705,4210653344763058
31645,93.71,Bills,3,123453942,20181114,4210653344763058
31646,24.80,Gas,126,123453942,20180902,4210653344763058
31647,52.08,Healthcare,145,123453942,20181109,4210653344763058
31648,82.33,Test,188,123453942,20180403,4210653344763058
31649,28.71,Education,76,123453942,20181020,4210653344763058
31650,7.60,Grocery,124,123453942,20181218,4210653344763058
31651,78.38,Gas,40,123453942,20181021,4210653344763058
31652,5.04,Healthcare,25,123453940,20180628,4210653357921914
31653,45.93,Bills,49,123453940,20180422,4210653357921914
31654,70.50,Education,49,123453940,20181028,4210653357921914
31655,40.79,Bills,50,123453940,20180406,4210653357921914
31656,91.27,Grocery,136,123453940,20181020,4210653357921914
31657,75.00,Bills,111,123453940,20181021,4210653357921914
31658,11.87,Gas,75,123453940,20181013,4210653357921914
31659,88.01,Healthcare,53,123453940,20180808,4210653357921914
31660,85.21,Gas,38,123453940,20180818,4210653357921914
31661,68.98,Healthcare,118,123453940,20180907,4210653357921914
31662,21.31,Test,1,123453940,20180820,4210653357921914
31663,94.51,Test,168,123453940,20180306,4210653357921914
31664,44.23,Entertainment,139,123453940,20180716,4210653357921914
31665,74.26,Gas,22,123453940,20180814,4210653357921914
31666,27.19,Healthcare,149,123453940,20181014,4210653357921914
31667,29.55,Grocery,75,123453940,20180511,4210653357921914
31668,47.53,Entertainment,72,123453940,20180812,4210653357921914
31669,99.57,Bills,93,123453940,20181112,4210653357921914
31670,19.70,Grocery,123,123453940,20181210,4210653357921914
31671,24.54,Education,192,123453940,20180228,4210653357921914
31672,7.86,Test,26,123453940,20180104,4210653357921914
31673,62.05,Education,44,123453940,20180225,4210653357921914
31674,10.31,Test,30,123453940,20180821,4210653357921914
31675,83.79,Bills,160,123453940,20181223,4210653357921914
31676,76.84,Entertainment,10,123453940,20180803,4210653357921914
31677,78.58,Bills,12,123453940,20180714,4210653357921914
31678,50.81,Gas,107,123453940,20180624,4210653357921914
31679,25.45,Grocery,188,123453940,20181219,4210653357921914
31680,22.11,Education,21,123453940,20180713,4210653357921914
31681,84.89,Bills,21,123453940,20180622,4210653357921914
31682,58.57,Gas,53,123453940,20180105,4210653357921914
31683,62.06,Education,131,123453940,20180109,4210653357921914
31684,63.53,Healthcare,3,123453940,20180812,4210653357921914
31685,87.69,Entertainment,45,123453940,20181005,4210653357921914
31686,36.62,Gas,126,123453940,20180317,4210653357921914
31687,47.79,Test,49,123453940,20180526,4210653357921914
31688,96.91,Healthcare,119,123453940,20180706,4210653357921914
31689,45.65,Bills,77,123453940,20180120,4210653357921914
31690,45.68,Entertainment,168,123453940,20180916,4210653357921914
31691,63.59,Bills,53,123453940,20180814,4210653357921914
31692,71.09,Healthcare,99,123453940,20180527,4210653357921914
31693,98.60,Education,60,123453940,20180207,4210653357921914
31694,27.72,Grocery,27,123453940,20180607,4210653357921914
31695,74.69,Grocery,2,123453940,20180818,4210653357921914
31696,93.49,Test,40,123453940,20180313,4210653357921914
31697,7.37,Grocery,75,123453940,20180621,4210653357921914
31698,82.18,Grocery,12,123453940,20180710,4210653357921914
31699,76.56,Bills,54,123453940,20180504,4210653357921914
31700,57.14,Bills,121,123453940,20181209,4210653357921914
31701,88.09,Gas,105,123453940,20180618,4210653357921914
31702,100.36,Entertainment,103,123453940,20180404,4210653357921914
31703,99.93,Healthcare,104,123453940,20180602,4210653357921914
31704,57.87,Grocery,145,123453940,20180410,4210653357921914
31705,69.40,Healthcare,115,123453940,20180409,4210653357921914
31706,22.67,Gas,11,123453940,20180208,4210653357921914
31707,16.14,Healthcare,170,123453940,20181005,4210653357921914
31708,19.67,Test,75,123453940,20180516,4210653357921914
31709,10.79,Entertainment,26,123453940,20180108,4210653357921914
31710,1.76,Entertainment,22,123453940,20180302,4210653357921914
31711,5.13,Entertainment,173,123453940,20180419,4210653357921914
31712,84.78,Healthcare,37,123453940,20180510,4210653357921914
31713,49.79,Education,59,123453940,20181124,4210653357921914
31714,86.09,Test,53,123453940,20181023,4210653357921914
31715,63.15,Entertainment,22,123453940,20181118,4210653357921914
31716,33.73,Education,4,123453940,20180423,4210653357921914
31717,35.55,Bills,57,123453940,20180414,4210653357921914
31718,80.46,Gas,175,123453940,20180811,4210653357921914
31719,25.39,Test,35,123453919,20181124,4210653364949545
31720,12.60,Entertainment,45,123453919,20180317,4210653364949545
31721,80.46,Bills,9,123453919,20180809,4210653364949545
31722,42.68,Healthcare,49,123453919,20181124,4210653364949545
31723,14.42,Education,51,123453919,20181121,4210653364949545
31724,51.47,Test,79,123453919,20180115,4210653364949545
31725,68.48,Bills,51,123453919,20181019,4210653364949545
31726,14.33,Education,50,123453919,20180209,4210653364949545
31727,11.32,Gas,51,123453919,20180215,4210653364949545
31728,49.14,Gas,42,123453907,20180122,4210653380913427
31729,72.29,Grocery,70,123453907,20180918,4210653380913427
31730,43.23,Grocery,104,123453907,20181108,4210653380913427
31731,43.94,Gas,115,123453907,20181217,4210653380913427
31732,22.86,Bills,168,123453907,20180806,4210653380913427
31733,85.58,Grocery,46,123453907,20180612,4210653380913427
31734,57.23,Test,168,123453907,20180417,4210653380913427
31735,90.16,Bills,8,123453907,20180715,4210653380913427
31736,17.54,Bills,81,123453907,20180219,4210653380913427
31737,73.26,Entertainment,5,123453907,20180204,4210653380913427
31738,16.80,Healthcare,160,123453907,20180301,4210653380913427
31739,61.91,Healthcare,35,123453907,20181202,4210653380913427
31740,77.30,Bills,83,123453907,20180719,4210653380913427
31741,63.16,Healthcare,32,123453907,20180904,4210653380913427
31742,28.08,Grocery,17,123453907,20181110,4210653380913427
31743,1.86,Grocery,14,123453907,20180126,4210653380913427
31744,45.27,Entertainment,91,123453907,20180705,4210653380913427
31745,32.52,Grocery,135,123453907,20180315,4210653380913427
31746,94.63,Education,39,123453907,20180926,4210653380913427
31747,60.27,Education,27,123453907,20180508,4210653380913427
31748,27.55,Test,14,123453907,20180705,4210653380913427
31749,82.13,Education,12,123453907,20181212,4210653380913427
31750,49.75,Bills,90,123453907,20180909,4210653380913427
31751,18.78,Grocery,104,123453907,20180119,4210653380913427
31752,89.39,Education,44,123453907,20180314,4210653380913427
31753,97.57,Grocery,23,123453907,20180413,4210653380913427
31754,75.94,Entertainment,60,123453904,20180413,4210653369449857
31755,93.90,Test,125,123453904,20180820,4210653369449857
31756,71.94,Healthcare,89,123453904,20181222,4210653369449857
31757,59.73,Gas,188,123453904,20181201,4210653369449857
31758,27.81,Healthcare,81,123453904,20180326,4210653369449857
31759,36.14,Bills,107,123453904,20180720,4210653369449857
31760,20.46,Test,60,123453904,20180514,4210653369449857
31761,1.06,Entertainment,31,123453904,20180419,4210653369449857
31762,91.07,Grocery,36,123453904,20180516,4210653369449857
31763,8.70,Test,180,123453904,20180720,4210653369449857
31764,30.37,Bills,29,123453904,20180501,4210653369449857
31765,73.05,Gas,53,123453904,20180624,4210653369449857
31766,88.96,Test,144,123453904,20180402,4210653369449857
31767,44.81,Entertainment,109,123453904,20180807,4210653369449857
31768,36.50,Grocery,118,123453904,20180505,4210653369449857
31769,87.31,Education,26,123453904,20181225,4210653369449857
31770,58.78,Education,192,123453904,20180523,4210653369449857
31771,48.53,Education,103,123453904,20181023,4210653369449857
31772,13.25,Bills,89,123453904,20181122,4210653369449857
31773,89.69,Test,66,123453904,20180213,4210653369449857
31774,54.35,Bills,72,123453904,20180917,4210653369449857
31775,29.17,Grocery,46,123453904,20180502,4210653369449857
31776,82.25,Bills,40,123453904,20180903,4210653369449857
31777,43.97,Test,136,123453904,20180527,4210653369449857
31778,30.50,Gas,105,123453904,20180205,4210653369449857
31779,16.08,Grocery,20,123453904,20180424,4210653369449857
31780,100.28,Entertainment,60,123453904,20181125,4210653369449857
31781,82.90,Grocery,72,123453904,20181107,4210653369449857
31782,28.04,Test,107,123453904,20180612,4210653369449857
31783,35.27,Healthcare,45,123453904,20180602,4210653369449857
31784,20.04,Entertainment,47,123453904,20181015,4210653369449857
31785,33.05,Test,76,123453904,20180608,4210653369449857
31786,56.58,Education,89,123453904,20180209,4210653369449857
31787,68.20,Grocery,36,123453904,20181201,4210653369449857
31788,27.63,Education,36,123453904,20180709,4210653369449857
31789,66.66,Grocery,29,123453904,20180905,4210653369449857
31790,100.91,Gas,52,123453904,20180322,4210653369449857
31791,49.32,Entertainment,44,123453904,20180724,4210653369449857
31792,73.04,Education,20,123453881,20180815,4210653316694706
31793,79.01,Entertainment,35,123453881,20180320,4210653316694706
31794,25.06,Test,103,123453881,20181213,4210653316694706
31795,60.69,Entertainment,107,123453881,20180822,4210653316694706
31796,28.81,Bills,173,123453881,20180111,4210653316694706
31797,34.75,Gas,11,123453881,20180910,4210653316694706
31798,11.75,Grocery,38,123453881,20181004,4210653316694706
31799,41.65,Bills,8,123453881,20180319,4210653316694706
31800,43.61,Test,24,123453881,20180407,4210653316694706
31801,99.67,Bills,25,123453881,20180906,4210653316694706
31802,37.75,Entertainment,95,123453881,20180602,4210653316694706
31803,33.88,Healthcare,118,123453881,20180412,4210653316694706
31804,77.52,Healthcare,9,123453881,20180623,4210653316694706
31805,81.68,Bills,1,123453881,20181124,4210653316694706
31806,61.72,Gas,85,123453881,20180407,4210653316694706
31807,10.05,Test,10,123453881,20180424,4210653316694706
31808,8.78,Healthcare,23,123453881,20181023,4210653316694706
31809,57.65,Healthcare,39,123453881,20180919,4210653316694706
31810,96.94,Entertainment,131,123453881,20180205,4210653316694706
31811,24.90,Bills,126,123453881,20180317,4210653316694706
31812,92.19,Grocery,103,123453881,20180203,4210653316694706
31813,84.45,Grocery,79,123453881,20181216,4210653316694706
31814,67.69,Healthcare,78,123453881,20181119,4210653316694706
31815,5.05,Grocery,22,123453881,20180317,4210653316694706
31816,94.18,Grocery,139,123453881,20180708,4210653316694706
31817,78.14,Test,89,123453881,20180727,4210653316694706
31818,86.51,Healthcare,76,123453881,20181127,4210653316694706
31819,78.47,Healthcare,51,123453881,20180427,4210653316694706
31820,58.25,Gas,39,123453881,20180502,4210653316694706
31821,59.68,Education,115,123453881,20181011,4210653316694706
31822,36.62,Bills,105,123453881,20180109,4210653316694706
31823,16.26,Grocery,59,123453881,20180627,4210653316694706
31824,88.00,Entertainment,99,123453881,20180624,4210653316694706
31825,45.77,Bills,115,123453881,20180519,4210653316694706
31826,100.45,Education,5,123453881,20180605,4210653316694706
31827,80.53,Healthcare,32,123453881,20180703,4210653316694706
31828,82.65,Test,14,123453881,20181225,4210653316694706
31829,7.82,Gas,74,123453881,20181224,4210653316694706
31830,31.18,Grocery,136,123453881,20181228,4210653316694706
31831,95.65,Healthcare,39,123453881,20180421,4210653316694706
31832,3.04,Entertainment,105,123453881,20181114,4210653316694706
31833,2.82,Education,14,123453881,20180221,4210653316694706
31834,38.54,Test,25,123453881,20180522,4210653316694706
31835,54.18,Bills,81,123453881,20180312,4210653316694706
31836,14.61,Gas,56,123453881,20181213,4210653316694706
31837,3.31,Grocery,91,123453881,20181126,4210653316694706
31838,63.82,Healthcare,36,123453881,20180818,4210653316694706
31839,5.76,Test,93,123453881,20181013,4210653316694706
31840,25.16,Education,104,123453881,20180919,4210653316694706
31841,22.70,Gas,144,123453881,20180708,4210653316694706
31842,60.14,Test,81,123453881,20180919,4210653316694706
31843,82.72,Test,14,123453881,20181119,4210653316694706
31844,22.94,Gas,70,123453881,20180727,4210653316694706
31845,99.51,Grocery,135,123453881,20180118,4210653316694706
31846,13.81,Grocery,3,123453881,20180215,4210653316694706
31847,60.58,Healthcare,139,123453881,20180528,4210653316694706
31848,19.17,Entertainment,164,123453881,20180603,4210653316694706
31849,44.84,Education,111,123453881,20180605,4210653316694706
31850,89.13,Grocery,192,123453881,20181007,4210653316694706
31851,79.54,Gas,39,123453881,20180801,4210653316694706
31852,21.88,Grocery,12,123453881,20180704,4210653316694706
31853,18.12,Grocery,173,123453881,20180708,4210653316694706
31854,71.34,Healthcare,58,123453881,20181208,4210653316694706
31855,86.62,Bills,51,123453881,20180604,4210653316694706
31856,82.97,Healthcare,27,123453881,20181205,4210653316694706
31857,78.76,Test,5,123453881,20180927,4210653316694706
31858,83.70,Test,83,123453881,20180325,4210653316694706
31859,98.21,Gas,114,123453881,20180102,4210653316694706
31860,60.90,Bills,3,123453881,20180524,4210653316694706
31861,63.26,Education,67,123453881,20180917,4210653316694706
31862,95.43,Education,119,123453881,20180905,4210653316694706
31863,72.05,Healthcare,54,123453881,20180410,4210653316694706
31864,74.32,Gas,114,123453881,20180408,4210653316694706
31865,11.80,Bills,24,123453881,20181112,4210653316694706
31866,11.11,Gas,24,123453875,20181101,4210653310459911
31867,56.55,Test,66,123453875,20180814,4210653310459911
31868,80.48,Bills,91,123453875,20180226,4210653310459911
31869,85.57,Healthcare,30,123453875,20180527,4210653310459911
31870,8.64,Entertainment,111,123453875,20180921,4210653310459911
31871,81.25,Grocery,38,123453875,20180215,4210653310459911
31872,39.87,Bills,5,123453875,20181125,4210653310459911
31873,2.43,Grocery,45,123453875,20180422,4210653310459911
31874,18.02,Entertainment,144,123453875,20181112,4210653310459911
31875,33.42,Entertainment,28,123453875,20180816,4210653310459911
31876,31.76,Healthcare,119,123453875,20180919,4210653310459911
31877,29.60,Bills,192,123453875,20180705,4210653310459911
31878,39.28,Entertainment,136,123453875,20181011,4210653310459911
31879,36.99,Bills,44,123453875,20180402,4210653310459911
31880,22.54,Entertainment,164,123453875,20180917,4210653310459911
31881,56.93,Gas,170,123453875,20180319,4210653310459911
31882,70.46,Entertainment,119,123453875,20181226,4210653310459911
31883,22.23,Entertainment,3,123453875,20180206,4210653310459911
31884,52.27,Test,139,123453875,20181211,4210653310459911
31885,34.68,Gas,27,123453875,20180705,4210653310459911
31886,33.23,Grocery,7,123453875,20180114,4210653310459911
31887,88.12,Gas,9,123453875,20180312,4210653310459911
31888,65.81,Healthcare,44,123453875,20180516,4210653310459911
31889,75.66,Entertainment,178,123453875,20180818,4210653310459911
31890,82.22,Bills,59,123453875,20180413,4210653310459911
31891,8.06,Bills,104,123453875,20181221,4210653310459911
31892,61.22,Grocery,40,123453875,20180915,4210653310459911
31893,46.64,Education,166,123453875,20181118,4210653310459911
31894,6.43,Gas,12,123453875,20181004,4210653310459911
31895,75.87,Grocery,54,123453875,20180214,4210653310459911
31896,65.12,Healthcare,103,123453875,20180218,4210653310459911
31897,55.43,Bills,31,123453875,20181224,4210653310459911
31898,45.88,Bills,60,123453875,20181018,4210653310459911
31899,25.38,Gas,38,123453875,20180120,4210653310459911
31900,54.82,Gas,111,123453875,20180419,4210653310459911
31901,49.38,Grocery,104,123453875,20180703,4210653310459911
31902,20.41,Grocery,178,123453875,20181007,4210653310459911
31903,24.87,Grocery,17,123453875,20180116,4210653310459911
31904,37.40,Grocery,29,123453875,20180624,4210653310459911
31905,45.89,Healthcare,44,123453875,20180115,4210653310459911
31906,94.98,Entertainment,89,123453875,20181017,4210653310459911
31907,30.90,Test,69,123453875,20181016,4210653310459911
31908,86.54,Gas,52,123453875,20180427,4210653310459911
31909,53.21,Healthcare,14,123453875,20181223,4210653310459911
31910,88.61,Entertainment,131,123453875,20180927,4210653310459911
31911,43.38,Test,8,123453875,20180207,4210653310459911
31912,16.44,Bills,10,123453875,20180420,4210653310459911
31913,66.38,Entertainment,119,123453875,20180501,4210653310459911
31914,92.85,Bills,73,123453875,20180921,4210653310459911
31915,65.54,Entertainment,27,123453875,20180327,4210653310459911
31916,86.02,Test,7,123453875,20181216,4210653310459911
31917,66.12,Test,56,123453875,20180124,4210653310459911
31918,7.76,Grocery,38,123453875,20181109,4210653310459911
31919,86.42,Entertainment,36,123453875,20180827,4210653310459911
31920,13.61,Bills,79,123453875,20180506,4210653310459911
31921,100.26,Entertainment,160,123453875,20180820,4210653310459911
31922,93.86,Education,93,123453875,20181228,4210653310459911
31923,52.44,Entertainment,103,123453875,20181005,4210653310459911
31924,69.50,Gas,23,123453875,20180905,4210653310459911
31925,17.93,Healthcare,89,123453875,20180916,4210653310459911
31926,90.86,Test,27,123453875,20180512,4210653310459911
31927,95.60,Gas,81,123453875,20180420,4210653310459911
31928,3.38,Gas,85,123453875,20181011,4210653310459911
31929,27.98,Gas,7,123453875,20181120,4210653310459911
31930,58.55,Test,59,123453875,20180324,4210653310459911
31931,75.91,Grocery,28,123453875,20180223,4210653310459911
31932,87.24,Gas,2,123453875,20180205,4210653310459911
31933,60.62,Entertainment,52,123453875,20181205,4210653310459911
31934,10.11,Test,109,123453875,20181204,4210653310459911
31935,52.39,Test,35,123453875,20180701,4210653310459911
31936,16.53,Healthcare,10,123453875,20180512,4210653310459911
31937,85.22,Grocery,53,123453875,20181116,4210653310459911
31938,18.76,Bills,85,123453875,20180902,4210653310459911
31939,80.72,Bills,52,123453875,20181005,4210653310459911
31940,99.72,Education,131,123453875,20181224,4210653310459911
31941,39.81,Grocery,166,123453875,20181206,4210653310459911
31942,86.62,Gas,67,123453875,20180210,4210653310459911
31943,58.89,Entertainment,9,123453875,20180204,4210653310459911
31944,11.78,Entertainment,119,123453831,20181121,4210653369416625
31945,14.86,Grocery,14,123453831,20180711,4210653369416625
31946,22.54,Bills,5,123453831,20180515,4210653369416625
31947,67.81,Grocery,83,123453831,20180320,4210653369416625
31948,65.34,Grocery,73,123453831,20180709,4210653369416625
31949,70.70,Entertainment,124,123453831,20180216,4210653369416625
31950,27.33,Grocery,83,123453831,20180106,4210653369416625
31951,8.37,Grocery,28,123453831,20180924,4210653369416625
31952,80.46,Entertainment,37,123453831,20181227,4210653369416625
31953,56.52,Test,17,123453831,20180402,4210653369416625
31954,98.82,Gas,8,123453831,20180728,4210653369416625
31955,81.76,Bills,91,123453831,20180207,4210653369416625
31956,16.07,Entertainment,83,123453831,20180921,4210653369416625
31957,28.21,Healthcare,80,123453831,20180113,4210653369416625
31958,8.94,Bills,28,123453831,20180728,4210653369416625
31959,81.75,Grocery,26,123453831,20180812,4210653369416625
31960,4.30,Test,59,123453831,20181127,4210653369416625
31961,61.27,Education,79,123453831,20180113,4210653369416625
31962,87.67,Grocery,20,123453831,20180212,4210653369416625
31963,37.06,Healthcare,149,123453831,20180917,4210653369416625
31964,65.64,Bills,66,123453831,20181014,4210653369416625
31965,25.61,Entertainment,105,123453831,20180418,4210653369416625
31966,55.56,Bills,46,123453831,20181202,4210653369416625
31967,87.85,Entertainment,168,123453831,20180110,4210653369416625
31968,1.06,Education,83,123453831,20180323,4210653369416625
31969,93.70,Healthcare,57,123453831,20181121,4210653369416625
31970,1.42,Test,99,123453831,20180119,4210653369416625
31971,19.99,Education,37,123453831,20180705,4210653369416625
31972,16.13,Grocery,100,123453831,20181122,4210653369416625
31973,72.43,Entertainment,89,123453831,20180918,4210653369416625
31974,74.86,Entertainment,16,123453831,20181108,4210653369416625
31975,84.81,Grocery,4,123453831,20180810,4210653369416625
31976,85.18,Gas,7,123453831,20180714,4210653369416625
31977,81.42,Grocery,131,123453831,20180518,4210653369416625
31978,46.53,Test,22,123453831,20180610,4210653369416625
31979,69.73,Grocery,131,123453831,20181010,4210653369416625
31980,2.04,Gas,10,123453831,20180728,4210653369416625
31981,56.23,Healthcare,37,123453831,20181204,4210653369416625
31982,6.80,Healthcare,48,123453831,20180523,4210653369416625
31983,54.37,Bills,125,123453831,20180214,4210653369416625
31984,11.93,Gas,175,123453831,20180424,4210653369416625
31985,20.63,Bills,78,123453831,20180418,4210653369416625
31986,48.09,Grocery,26,123453831,20181227,4210653369416625
31987,1.44,Entertainment,38,123453831,20180512,4210653369416625
31988,7.58,Healthcare,164,123453831,20180306,4210653369416625
31989,1.14,Test,22,123453831,20180906,4210653369416625
31990,53.88,Grocery,23,123453831,20180223,4210653369416625
31991,57.99,Education,85,123453831,20181208,4210653369416625
31992,83.69,Entertainment,126,123453831,20180208,4210653369416625
31993,51.83,Education,117,123453831,20180225,4210653369416625
31994,16.06,Test,9,123453831,20180127,4210653369416625
31995,1.92,Entertainment,30,123453831,20180821,4210653369416625
31996,38.36,Grocery,58,123453831,20180718,4210653369416625
31997,46.69,Education,54,123453831,20180407,4210653369416625
31998,24.59,Bills,44,123453831,20180305,4210653369416625
31999,8.19,Healthcare,28,123453831,20180502,4210653369416625
32000,87.55,Gas,22,123453831,20180501,4210653369416625
32001,54.15,Education,20,123453831,20181204,4210653369416625
32002,86.98,Entertainment,117,123453831,20180611,4210653369416625
32003,4.03,Grocery,54,123453831,20180112,4210653369416625
32004,20.82,Gas,48,123453831,20181107,4210653369416625
32005,39.53,Healthcare,178,123453831,20180501,4210653369416625
32006,73.79,Entertainment,19,123453831,20180425,4210653369416625
32007,27.23,Grocery,49,123453831,20180503,4210653369416625
32008,98.71,Test,109,123453831,20181105,4210653369416625
32009,11.12,Grocery,180,123453831,20180703,4210653369416625
32010,25.93,Grocery,4,123453831,20180423,4210653369416625
32011,48.07,Education,164,123453831,20180109,4210653369416625
32012,36.66,Healthcare,10,123453831,20180724,4210653369416625
32013,22.56,Healthcare,67,123453831,20180208,4210653369416625
32014,2.07,Gas,149,123453831,20180715,4210653369416625
32015,70.81,Entertainment,114,123453831,20181128,4210653369416625
32016,90.24,Bills,103,123453831,20180212,4210653369416625
32017,77.83,Gas,90,123453831,20180110,4210653369416625
32018,49.29,Entertainment,45,123453831,20181228,4210653369416625
32019,43.45,Healthcare,99,123453831,20180309,4210653369416625
32020,91.25,Test,135,123453831,20181202,4210653369416625
32021,9.56,Education,70,123453831,20180515,4210653369416625
32022,40.90,Grocery,139,123453831,20180811,4210653369416625
32023,44.32,Gas,53,123453831,20180418,4210653369416625
32024,23.74,Entertainment,91,123453831,20180306,4210653369416625
32025,76.98,Entertainment,72,123453831,20180921,4210653369416625
32026,34.17,Entertainment,50,123453831,20180209,4210653369416625
32027,4.69,Gas,20,123453831,20180611,4210653369416625
32028,95.99,Education,79,123453831,20180315,4210653369416625
32029,7.43,Bills,22,123453831,20180825,4210653369416625
32030,91.43,Grocery,19,123453831,20181012,4210653369416625
32031,13.84,Gas,173,123453831,20180614,4210653369416625
32032,55.58,Entertainment,67,123453831,20181016,4210653369416625
32033,27.00,Bills,24,123453831,20180615,4210653369416625
32034,72.21,Entertainment,131,123453831,20180702,4210653369416625
32035,7.99,Gas,124,123453831,20180127,4210653369416625
32036,95.74,Healthcare,36,123453831,20180113,4210653369416625
32037,98.61,Test,58,123453831,20181101,4210653369416625
32038,59.87,Healthcare,126,123453831,20180823,4210653369416625
32039,34.22,Grocery,111,123453831,20181215,4210653369416625
32040,34.38,Healthcare,90,123453831,20180417,4210653369416625
32041,76.52,Grocery,69,123453831,20181016,4210653369416625
32042,24.76,Education,135,123453831,20180421,4210653369416625
32043,50.96,Bills,26,123453814,20180812,4210653330553768
32044,49.68,Entertainment,104,123453814,20180509,4210653330553768
32045,56.63,Bills,100,123453814,20180615,4210653330553768
32046,99.22,Healthcare,91,123453814,20180701,4210653330553768
32047,96.08,Grocery,58,123453814,20180726,4210653330553768
32048,84.59,Healthcare,126,123453814,20180105,4210653330553768
32049,31.89,Test,16,123453814,20180301,4210653330553768
32050,40.59,Gas,74,123453814,20181025,4210653330553768
32051,8.40,Education,38,123453814,20181009,4210653330553768
32052,91.13,Entertainment,69,123453814,20180520,4210653330553768
